compound_id,base_rdkit_smiles,relation,avg_pIC50
CHEMBL2332446,CC1=C(c2ncnn2-c2ccc(C)cn2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C(F)(F)F)cc2N1,,6.410050398674292
CHEMBL2332453,CC1=C(c2ncnn2-c2ccc(F)cc2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,,6.939302159646388
CHEMBL2332443,CC1=C(c2ncnn2-c2cccc(C(F)(F)F)n2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C(F)(F)F)cc2N1,,7.017728766960431
CHEMBL2332447,CC1=C(c2ncnn2-c2cccc(C)n2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C(F)(F)F)cc2N1,,6.675717544702307
CHEMBL2332444,CC1=C(c2ncnn2-c2cccc(Cl)n2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C(F)(F)F)cc2N1,,6.721246399047171
CHEMBL2332454,CC1=C(c2ncnn2-c2cccc(F)c2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,,7.013228265733755
CHEMBL2332442,CC1=C(c2ncnn2-c2cccc(F)n2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C(F)(F)F)cc2N1,,6.59176003468815
CHEMBL2332455,CC1=C(c2ncnn2-c2ccccc2F)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,,7.130768280269024
CHEMBL2331988,CC1=C(c2ncnn2C(C)(C)C)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,,6.651695136951839
CHEMBL2331986,CC1=C(c2ncnn2C(C)C)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,,7.050609993355087
CHEMBL2331983,CC1=C(c2ncnn2C2CCC(C(F)(F)F)CC2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C(F)(F)F)cc2N1,,6.546479833978829
CHEMBL2331998,CC1=C(c2ncnn2C2CCC2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C(C)(C)C)cc2N1,,6.548213564475709
CHEMBL2331999,CC1=C(c2ncnn2C2CCC2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C(F)(F)F)cc2N1,,6.782516055786093
CHEMBL2331996,CC1=C(c2ncnn2C2CCC2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C)cc2N1,,7.026872146400302
CHEMBL2331990,CC1=C(c2ncnn2C2CCC2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,,7.318758762624412
CHEMBL2331989,CC1=C(c2ncnn2C2CCCC2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,,7.431798275933005
CHEMBL2331997,CC1=C(c2ncnn2C2CCCCC2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C)cc2N1,,6.896196279044043
CHEMBL2331987,CC1=C(c2ncnn2C2CCCCC2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,,7.229147988357855
CHEMBL2331992,CC1=C(c2ncnn2CC(F)(F)F)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,,6.698970004336019
CHEMBL2331991,CC1=C(c2ncnn2CC2CC2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,,6.640164517660112
CHEMBL2331993,CC1=C(c2ncnn2CCC(F)(F)F)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,,6.82102305270683
CHEMBL2331994,CC1=C(c2ncnn2CCCC(F)(F)F)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,,6.987162775294828
CHEMBL2332465,CC1=C(c2ncnn2Cc2ccccc2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,,6.8696662315049934
CHEMBL567887,CC1=C(c2nnc(-c3ccccc3)o2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,>,6.0
CHEMBL2440385,CCC(=O)Oc1ccc(NC(=O)Cn2cc(/C=N/NS(=O)(=O)c3ccc(C)cc3)c3ccccc32)cc1,,5.669586226650809
CHEMBL1088803,CCCCC(N1CCOCC1)C(O)(c1cccnc1)c1cccnc1,,5.542269451754001
CHEMBL1088804,CCCCCCC(N1CCOCC1)C(O)(c1cccnc1)c1cccnc1,,5.474048658751988
CHEMBL517025,CCCCCN(CCCCC)C(=O)C1=C(C)Nc2ccnn2C1c1ccc(Cl)c(Cl)c1,,6.236572006437063
CHEMBL480611,CCCCCNC(=O)C1=C(C)Nc2ccnn2C1c1ccc(Cl)c(Cl)c1,,6.229147988357855
CHEMBL468514,CCCCCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3CC[C@H]2O)cc1,,7.154901959985743
CHEMBL520917,CCCCN(CCCC)C(=O)C1=C(C)Nc2ccnn2C1c1ccc(Cl)c(Cl)c1,,6.508638306165727
CHEMBL230671,CCCCN([C@@H]1c2cc(C(=O)NCCc3ccccc3)ccc2OC(C)(C)[C@H]1O)S(=O)(=O)c1ccc(CC)cc1,,7.2441251443275085
CHEMBL481396,CCCCNC(=O)C1=C(C)Nc2ccnn2C1c1ccc(Cl)c(Cl)c1,,6.356547323513812
CHEMBL3785721,CCCCNC(=O)C1c2ccccc2C(=O)N1CC(C)(O)c1ccc(Cl)cc1,,5.920818753952375
CHEMBL3785486,CCCCNC(=O)C1c2ccccc2C(=O)N1CC(C)c1ccc(Cl)cc1,,6.056754637413759
CHEMBL3785933,CCCCNC(=O)C1c2ccccc2C(=O)N1CC(C)c1ccc(F)cc1,,6.045757490560675
CHEMBL2440391,CCCCOc1ccc(S(=O)(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)cc1,,4.184289460211037
CHEMBL2440404,CCCCOc1ccc(S(=O)(=O)NC(Cc2c[nH]c3ccccc23)C(=O)OC)cc1,,5.07727454200674
CHEMBL2440390,CCCCOc1ccc(S(=O)(=O)NC(Cc2ccccc2)C(=O)OC)cc1,,3.9596350441399393
CHEMBL2440392,CCCCOc1ccc(S(=O)(=O)NCCc2c[nH]c3ccccc23)cc1,,5.002176919254275
CHEMBL2440397,CCCCOc1ccc(S(=O)(=O)NCCc2cn(CC(=O)Nc3ccc(Cl)cc3)c3ccccc23)cc1,,3.7324997406067344
CHEMBL2440121,CCCCOc1ccc(S(=O)(=O)NCCc2cn(CC(=O)Nc3ccc(OC)cc3)c3ccccc23)cc1,,5.20690839982342
CHEMBL42934,CCCCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3CC[C@H]2O)cc1,,7.0774509799928715
CHEMBL585125,CCCCc1nnc(C2=C(C)Nc3ccnn3C2c2ccc(Cl)c(Cl)c2)o1,>,6.0
CHEMBL1201729,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,,5.6252516539898965
CHEMBL4451245,CCCN(CC)[C@@H](c1ccccn1)[C@H](c1cccc(C#N)c1)N(CCOC)C[C@@H](C)CO,,5.860851895954363
CHEMBL4527638,CCCN(CC)[C@H](c1ccccn1)[C@@H](c1cccc(C#N)c1)N(CCOC)C[C@H](C)CO,,5.863847077798956
CHEMBL4437013,CCCN(CC)[C@H](c1ccccn1)[C@@H](c1ccccn1)N(CC)CCC,,5.494850021680094
CHEMBL4466634,CCCN(CC)[C@H](c1ccccn1)[C@@H](c1ccccn1)N(CCOC)C[C@H](C)CO,,5.0
CHEMBL480807,CCCN(CCC)C(=O)C1=C(C)Nc2ccnn2C1c1ccc(Cl)c(Cl)c1,,7.154901959985743
CHEMBL4476275,CCCN(CCC)[C@H](c1ccccn1)[C@@H](c1ccccn1)N(CCC)CCC,,6.657577319177793
CHEMBL4475999,CCCN(CCC)[C@H](c1ccccn1)[C@@H](c1ccccn1)N(CCC)C[C@H](O)CO,,6.495699914119041
CHEMBL4453132,CCCN(CCC)[C@H](c1ccccn1)[C@@H](c1ccccn1)N(CCOC)C[C@H](C)O,,5.568636235841013
CHEMBL4517112,CCCN(CCC)[C@H](c1ccccn1)[C@@H](c1ccccn1)N(C[C@@H](C)O)C[C@@H](C)O,,5.6777807052660805
CHEMBL4539540,CCCN(C[C@H](C)O)[C@H](c1ccccn1)[C@@H](c1ccccn1)N1C2CCCC1CC2,,5.468521082957745
CHEMBL2312920,CCCN(c1cccc(C#N)c1)P(=O)(c1ccccc1)c1ccccc1,,6.698970004336019
CHEMBL2312921,CCCN(c1cccc(S(C)(=O)=O)c1)P(=O)(c1ccccc1)c1ccccc1,,6.031517051446065
CHEMBL2312933,CCCN(c1cccnc1)P(=O)(c1ccccc1)c1ccccc1,,6.920818753952375
CHEMBL2312918,CCCN(c1ccon1)P(=O)(c1ccccc1)c1ccccc1,,6.229147988357855
CHEMBL2313230,CCCN(c1cncnc1)P(=O)(c1ccccc1)c1ccccc1,,6.0
CHEMBL3729766,CCCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCc3cccnc3)Cc3ccncc3)ccc21,,6.236572006437063
CHEMBL447625,CCCNC(=O)C1=C(C)Nc2ccnn2C1c1ccc(Cl)c(Cl)c1,,6.309803919971486
CHEMBL3786344,CCCNC(=O)C1c2ccccc2C(=O)N1CC(C)c1ccc(Cl)cc1,,6.27642098432889
CHEMBL2312928,CCCNC(c1cccnc1)P(=O)(c1ccccc1)c1ccccc1,,6.1249387366083
CHEMBL97828,CCCS(=O)(=O)Nc1ccccc1C(=O)N[C@@H](CC)c1ccccc1,,5.508638306165727
CHEMBL466838,CCCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3CC[C@H]2O)cc1,,7.045757490560675
CHEMBL3730685,CCCc1ncccc1CN(CCCOc1ccc2c(c1)N(C)C(=O)C(C)(C)C(=O)N2CC)CCn1ccc2oc(C)cc2c1=O,,6.508638306165727
CHEMBL567235,CCCn1c(C2=C(C)Nc3ccnn3C2c2ccc(Cl)c(Cl)c2)nc2cc(F)ccc21,,7.318758762624412
CHEMBL2331985,CCCn1ncnc1C1=C(C)Nc2ccnn2[C@@H]1c1ccc(Cl)c(Cl)c1,,6.991399828238082
CHEMBL519762,CCN(CC)C(=O)C1=C(C)Nc2ccnn2C1c1ccc(Cl)c(Cl)c1,,6.356547323513812
CHEMBL1091162,CCN(CC)C(c1ccccc1)C(O)(c1cccnc1)c1cccnc1,,6.6307841425898575
CHEMBL79,CCN(CC)CC(=O)Nc1c(C)cccc1C,,2.6599526823386066
CHEMBL3623052,CCN(CC)S(=O)(=O)N[C@H]1CC[C@](CNC2=NS(=O)(=O)c3cccc(OC)c32)(c2ccccc2)CC1,,7.2839966563652006
CHEMBL328905,CCN(Cc1ccccc1)C(=O)c1ccccc1NS(=O)(=O)c1ccc(C)cc1,,5.301029995663981
CHEMBL3987081,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(CCCN(CCn3ccc4oc(C)cc4c3=O)Cc3ccncc3)ccc21,,6.2076083105017466
CHEMBL3985376,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(CN(CCc3cccnc3)C(=O)Cc3cn(C)c4ccccc34)ccc21,,6.0655015487564325
CHEMBL3938362,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(CN(CCn3cc(C)c4occc4c3=O)Cc3cccnc3COC)ccc21,,5.5376020021010435
CHEMBL3967653,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(CN(CCn3ccc4oc(C)cc4c3=O)Cc3cccnc3COC)ccc21,,6.200659450546418
CHEMBL3729665,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCc3cccnc3)C(=O)c3ccccc3)ccc21,,5.958607314841775
CHEMBL3731401,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCc3cccnc3)Cc3cccc(C#N)c3)ccc21,,6.795880017344075
CHEMBL3729664,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCc3cccnc3)Cc3ccccc3)ccc21,,6.5376020021010435
CHEMBL3727564,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCc3cccnc3)Cc3ccccc3-c3cccnc3)ccc21,,6.7447274948966935
CHEMBL3731323,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCc3cccnc3)Cc3ccncc3)ccc21,,6.3979400086720375
CHEMBL3729196,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCc3cccnc3)Cc3ccncc3C)ccc21,,6.552841968657781
CHEMBL3727860,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCc3cccnc3)S(=O)(=O)c3ccccc3)ccc21,,6.008773924307505
CHEMBL3731066,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3c(=O)ccc4ccccc43)Cc3ccncc3)ccc21,,6.619788758288394
CHEMBL3729229,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccccc4c3=O)Cc3ccc(C#N)cc3)ccc21,,6.823908740944319
CHEMBL3729281,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccccc4c3=O)Cc3ccco3)ccc21,,6.568636235841013
CHEMBL3733073,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccccc4c3=O)Cc3ccncc3)ccc21,,6.7447274948966935
CHEMBL3729291,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccccc4c3=O)Cc3ccsc3)ccc21,,6.721246399047171
CHEMBL3731879,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccccc4c3=O)S(=O)(=O)c3ccccc3)ccc21,,6.443697499232712
CHEMBL3729998,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccoc4c3=O)Cc3ccc(C#N)cc3)ccc21,,6.795880017344075
CHEMBL3729852,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccoc4c3=O)Cc3ccc(C(F)(F)F)cc3)ccc21,,6.721246399047171
CHEMBL3729497,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccoc4c3=O)Cc3ccccc3C)ccc21,,6.657577319177793
CHEMBL3732734,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccoc4c3=O)Cc3cccs3)ccc21,,6.7447274948966935
CHEMBL3729985,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccoc4c3=O)Cc3ccncc3)ccc21,,5.886056647693163
CHEMBL3732294,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccsc4c3=O)Cc3ccncc3)ccc21,,6.42021640338319
CHEMBL3730746,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4oc(C)cc4c3=O)Cc3ccncc3)ccc21,,6.356547323513812
CHEMBL3733333,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4oc(C)cc4c3=O)Cc3cnccc3C)ccc21,,6.481486060122113
CHEMBL3730396,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4occc4c3=O)Cc3ccc(C)nc3C)ccc21,,6.119186407719209
CHEMBL3730145,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4occc4c3=O)Cc3cccnc3)ccc21,,6.4089353929735005
CHEMBL3731925,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4occc4c3=O)Cc3cccnc3C)ccc21,,6.356547323513812
CHEMBL3730543,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4occc4c3=O)Cc3cnccc3C)ccc21,,6.337242168318426
CHEMBL3728819,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4sccc4c3=O)Cc3cccnc3)ccc21,,6.376750709602099
CHEMBL3729707,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4sccc4c3=O)Cc3cccnc3C)ccc21,,6.301029995663981
CHEMBL3732894,CCN1C(=O)C(C)(C)C(=O)N(CC)c2cc(OCCCN(CCc3cccnc3)Cc3ccncc3)ccc21,,6.236572006437063
CHEMBL3127399,CCN1C(=O)CC[C@H]1CN(Cc1ccc(F)cc1)S(=O)(=O)c1cccc(C#N)c1,,5.552841968657781
CHEMBL3622359,CCNC(=O)N[C@H]1CC[C@](CNC2=NS(=O)(=O)c3cccc(OC)c32)(c2ccccc2)CC1,>,5.0
CHEMBL3622348,CCNC(=O)O[C@H]1CC[C@](CNC2=NS(=O)(=O)c3cccc(OC)c32)(c2ccccc2)CC1,,7.187086643357144
CHEMBL3298232,CCNC(=O)O[C@H]1CC[C@](CNc2n[nH]c3cccc(OC)c23)(c2ccccc2)CC1,,6.860120913598763
CHEMBL3298231,CCNC(=O)O[C@H]1CC[C@](CNc2nn(C)c3cccc(OC)c23)(c2ccccc2)CC1,,7.055517327849832
CHEMBL481187,CCOC(=O)C1=C(C)Nc2ccnn2C1c1cccc(Cl)c1Cl,,5.958607314841775
CHEMBL3622358,CCOC(=O)N[C@H]1CC[C@](CNC2=NS(=O)(=O)c3cccc(OC)c32)(c2ccccc2)CC1,,7.259637310505756
CHEMBL2332452,CCOCCn1ccnc1C1=C(C)Nc2cc(C(F)(F)F)nn2[C@@H]1c1ccc(Cl)c(Cl)c1,,7.008773924307505
CHEMBL3622354,CCOP(=O)(NC(=O)O[C@H]1CC[C@](CNC2=NS(=O)(=O)c3cccc(OC)c32)(c2ccccc2)CC1)OCC,>,5.0
CHEMBL570805,CCOc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@@H]2c2ccc(OC)cc2)cc1,,6.113509274827518
CHEMBL2332449,CCOc1cccc(-n2ncnc2C2=C(C)Nc3cc(C(F)(F)F)nn3[C@@H]2c2ccc(Cl)c(Cl)c2)n1,,6.651695136951839
CHEMBL3622362,CCS(=O)(=O)N[C@H]1CC[C@](CNC2=NS(=O)(=O)c3cccc(OC)c32)(c2ccccc2)CC1,,7.221848749616356
CHEMBL96144,CC[C@@H](NC(=O)c1ccccc1NS(=O)(=O)c1ccc(C)cc1)c1ccccc1,,5.568636235841013
CHEMBL327334,CC[C@H](NC(=O)c1cc(C(C)=O)ccc1NS(=O)(=O)c1ccc(C)cc1)c1ccccc1,,5.42021640338319
CHEMBL418972,CC[C@H](NC(=O)c1cc(F)ccc1NS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1,,5.187086643357144
CHEMBL318879,CC[C@H](NC(=O)c1cc(OC)ccc1NS(=O)(=O)c1ccc(C)cc1)c1ccccc1,,6.301029995663981
CHEMBL97793,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)CC)c1ccccc1,,5.0
CHEMBL96965,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)CCC(C)C)c1ccccc1,,5.769551078621726
CHEMBL420266,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1,,5.207608310501746
CHEMBL94296,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1ccc(C)cc1)c1ccccc1,,5.648784731777237
CHEMBL327816,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1ccc(OC)cc1)c1ccccc1,,6.221848749616356
CHEMBL94826,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1cccc2ccccc12)c1ccccc1,,5.455931955649724
CHEMBL273418,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1cccc2cccnc12)c1ccccc1,,6.221848749616356
CHEMBL433220,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1cccc2cnccc12)c1ccccc1,,5.045757490560675
CHEMBL316891,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1ccccc1)c1ccccc1,,5.161150909262744
CHEMBL216624,CCc1c(C)[nH]c2c1/C(=N/N(C)C(=O)Nc1ccc(Cl)cc1)CCC2,,6.886056647693163
CHEMBL216943,CCc1c(C)[nH]c2c1/C(=N/NC(=O)Nc1ccc(Cl)cc1)CCC2,,6.356547323513812
CHEMBL216337,CCc1c(C)[nH]c2c1/C(=N/NC(=O)Nc1ccc(SC)cc1)CCC2,,6.552841968657781
CHEMBL216954,CCc1c(C)[nH]c2c1/C(=N/NC(=O)Nc1cccc(C3CCCN3)c1)CCC2,,6.1249387366083
CHEMBL217133,CCc1c(C)[nH]c2c1/C(=N/NC(=O)Nc1ccccc1)CCC2,,6.886056647693163
CHEMBL217668,CCc1c(C)[nH]c2c1/C(=N/NC(=S)Nc1cccc(C(F)(F)F)c1)CCC2,,6.698970004336019
CHEMBL217672,CCc1c(C)[nH]c2c1/C(=N/OC(=O)NCCc1ccccn1)CCC2,,6.262012673666569
CHEMBL217333,CCc1c(C)[nH]c2c1/C(=N/OC(=O)Nc1ccc(F)cc1)CCC2,,6.560667306169737
CHEMBL217348,CCc1c(C)[nH]c2c1/C(=N/OC(=O)Nc1ccc(SC)cc1)CCC2,,6.455931955649724
CHEMBL217347,CCc1c(C)[nH]c2c1/C(=N/OC(=O)Nc1ccccc1)CCC2,,7.173925197299173
CHEMBL385237,CCc1c2c(n(C)c1C)CCC/C2=N\OC(=O)Nc1ccc(C(C)=O)cc1,,6.434152181326482
CHEMBL216375,CCc1c2c(n(C)c1CC)CCC/C2=N\N(C)C(=O)Nc1ccc(C(C)=O)cc1,,6.431798275933005
CHEMBL216281,CCc1c2c(n(C)c1CC)CCC/C2=N\OC(=O)Nc1ccccc1,,7.6777807052660805
CHEMBL230776,CCc1ccc(S(=O)(=O)N(CC(C)(C)C)[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.920818753952375
CHEMBL396551,CCc1ccc(S(=O)(=O)N(CC(C)C)[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.494850021680094
CHEMBL230775,CCc1ccc(S(=O)(=O)N(Cc2c[nH]cn2)[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.552841968657781
CHEMBL230238,CCc1ccc(S(=O)(=O)N(Cc2ccccn2)[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.920818753952375
CHEMBL230564,CCc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.886056647693163
CHEMBL239805,CCc1ccc(S(=O)(=O)NC2CCc3ccc(NC(=O)c4cccc(OC)c4)cc32)cc1,,6.823908740944319
CHEMBL241513,CCc1ccc(S(=O)(=O)NCc2cccc(NC(=O)c3cccc(OC)c3)c2)cc1,,6.619788758288394
CHEMBL391488,CCc1ccc(S(=O)(=O)N[C@@H]2c3c(cccc3NC(=O)c3cccc(OC)c3)C[C@H]2O)cc1,,6.055517327849832
CHEMBL228864,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=N)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,>,5.0
CHEMBL388538,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(C)c4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.55206782437635
CHEMBL228330,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)CCNc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,7.113509274827518
CHEMBL258934,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)Cc4c(F)cccc4Cl)cnc3OC(C)(C)[C@H]2O)cc1,,6.211124884224583
CHEMBL258719,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)Cc4ccc(C)cc4)cnc3OC(C)(C)[C@H]2O)cc1,,5.806875401645538
CHEMBL259666,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)Cc4ccc(OC)cc4)cnc3OC(C)(C)[C@H]2O)cc1,,6.218244625347531
CHEMBL228277,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)Cc4ccccc4F)ccc3OC(C)(C)[C@H]2O)cc1,,6.767011315857088
CHEMBL258718,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)Cc4ccccc4OC)cnc3OC(C)(C)[C@H]2O)cc1,,5.679853713888946
CHEMBL228813,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)[C@@H]4CCN(Cc5ccccc5)C4)ccc3OC(C)(C)[C@H]2O)cc1,,6.6777807052660805
CHEMBL389096,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)[C@H]4CCN(Cc5ccccc5)C4)ccc3OC(C)(C)[C@H]2O)cc1,,6.769551078621726
CHEMBL258802,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)c4cc(F)ccc4F)cnc3OC(C)(C)[C@H]2O)cc1,,6.0400051616715835
CHEMBL408935,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)c4cccc(C)c4)cnc3OC(C)(C)[C@H]2O)cc1,,6.110138278741812
CHEMBL407161,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)c4cccc(Cl)c4)cnc3OC(C)(C)[C@H]2O)cc1,,6.187755303199631
CHEMBL406415,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)c4ccccc4)cnc3OC(C)(C)[C@H]2O)cc1,,6.422508200162775
CHEMBL230251,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N4CCC[C@@H]4CNc4c(C)cccc4C)ccc3OC(C)(C)[C@H]2O)cc1,,6.886056647693163
CHEMBL387993,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N4CCC[C@H]4CNc4c(C)cccc4C)ccc3OC(C)(C)[C@H]2O)cc1,,7.0713337517843655
CHEMBL390105,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)NCCc4c[nH]cn4)ccc3OC(C)(C)[C@H]2O)cc1,>,5.0
CHEMBL228329,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.585026652029182
CHEMBL228331,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)NCCc4ccccn4)ccc3OC(C)(C)[C@H]2O)cc1,>,6.0
CHEMBL259118,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)Nc4ccc(Br)cc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.5003129173815966
CHEMBL231299,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)Nc4cccc(OC)c4)ccc3OC(C)(C)[C@H]2O)cc1,>,5.0
CHEMBL231300,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)Nc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.585026652029182
CHEMBL388762,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)n4nc(-c5ccccc5)cc4N)ccc3OC(C)(C)[C@H]2O)cc1,,7.102372908709558
CHEMBL387950,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(CNCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.619788758288394
